EDP Range,SLF Case 1,SLF Case 2,SLF Case 3,SLF Case 4,SLF Case 5,SLF Case 6,SLF Case 7,SLF Case 8,SLF Case 9
0.17200000000000001,799291.005208595,865102.6059916752,957315.2094847352,1020728.84144125,1086529.0136313688,1178666.0624071495,1224230.2443619797,1289951.3330188843,1382072.7203097322
0.17300000000000001,799291.0052099547,865102.6061389768,957315.2171576354,1020728.8418085797,1086529.017366706,1178666.098899728,1224230.2476803656,1289951.3468420347,1382072.8041740104
0.17400000000000002,799291.005210923,865102.6062532036,957315.2235270902,1020728.8420988454,1086529.020435771,1178666.1300171039,1224230.2504024634,1289951.3584472479,1382072.8766069657
0.17500000000000002,799291.0052116113,865102.6063416296,957315.2288088549,1020728.8423278728,1086529.022954558,1178666.1565295686,1224230.2526329109,1289951.3681814042,1382072.9391234892
0.176,799291.0052120988,865102.6064099644,957315.2331839774,1020728.842508312,1086529.0250193966,1178666.1791003412,1224230.2544584537,1289951.3763386416,1382072.9930439228
0.177,799291.0052124435,865102.6064626815,957315.2368042066,1020728.8426502593,1086529.026710189,1178666.1982999516,1224230.2559509187,1289951.3831681255,1382073.0395181726
0.178,799291.0052126864,865102.6065032802,957315.2397965877,1020728.8427617593,1086529.0280931331,1178666.2146187637,1224230.2571697086,1289951.3888807166,1382073.079546953
0.179,799291.005212857,865102.6065344922,957315.2422673617,1020728.8428492125,1086529.0292230044,1178666.2284778717,1224230.2581638913,1289951.3936546822,1382073.1140004892
0.18,799291.005212977,865102.6065584462,957315.2443052704,1020728.8429177024,1086529.0301450745,1178666.2402385687,1224230.2589739503,1289951.3976405854,1382073.1436349622
0.181,799291.0052130606,865102.6065767983,957315.2459843539,1020728.8429712614,1086529.0308967142,1178666.250210571,1224230.2596332468,1289951.400965466,1382073.1691069633
0.182,799291.005213119,865102.606590834,957315.2473663157,1020728.8430130817,1086529.0315087358,1178666.2586591498,1224230.2601692388,1289951.403736408,1382073.1909861856
0.183,799291.0052131596,865102.6066015502,957315.2485025194,1020728.8430456878,1086529.0320065129,1178666.2658113118,1224230.2606045003,1289951.4060435884,1382073.2097665542
0.184,799291.0052131878,865102.6066097177,957315.249435673,1020728.8430710717,1086529.0324109166,1178666.271861152,1224230.2609575666,1289951.4079628696,1382073.2258759877
0.185,799291.0052132073,865102.6066159318,957315.2502012468,1020728.8430908036,1086529.0327390928,1178666.2769744813,1224230.26124364,1289951.4095580108,1382073.2396849426
0.186,799291.0052132207,865102.6066206517,957315.2508286667,1020728.8431061192,1086529.033005111,1178666.2812928264,1224230.261475173,1289951.4108825463,1382073.2515138933
0.187,799291.00521323,865102.6066242303,957315.2513423163,1020728.8431179893,1086529.0332205023,1178666.284936883,1224230.2616623552,1289951.4119813808,1382073.2616398705
0.188,799291.0052132364,865102.6066269389,957315.2517623786,1020728.8431271751,1086529.0333947062,1178666.2880094934,1224230.2618135132,1289951.4128921442,1382073.2703021755
0.189,799291.0052132407,865102.6066289855,957315.25210554,1020728.8431342733,1086529.0335354407,1178666.290598212,1224230.2619354443,1289951.41364634,1382073.2777073663
0.19,799291.0052132437,865102.606630529,957315.2523855809,1020728.8431397498,1086529.033649009,1178666.2927775155,1224230.26203369,1289951.414270316,1382073.2840336072
0.191,799291.0052132457,865102.6066316915,957315.2526138689,1020728.8431439693,1086529.0337405521,1178666.2946107008,1224230.2621127628,1289951.4147860883,1382073.2894344607
0.192,799291.0052132471,865102.606632565,957315.2527997708,1020728.843147215,1086529.0338142593,1178666.2961515188,1224230.2621763344,1289951.4152120333,1382073.2940421866
0.193,799291.0052132481,865102.6066332206,957315.2529509957,1020728.843149708,1086529.0338735394,1178666.2974455743,1224230.262227386,1289951.4155634777,1382073.2979706158
0.194,799291.0052132487,865102.6066337116,957315.2530738818,1020728.8431516202,1086529.0339211628,1178666.298531529,1224230.2622683381,1289951.4158531895,1382073.3013176469
0.195,799291.005213249,865102.6066340787,957315.2531736337,1020728.8431530846,1086529.033959379,1178666.2994421294,1224230.2623011526,1289951.4160917965,1382073.3041674145
0.196,799291.0052132495,865102.6066343528,957315.253254521,1020728.8431542044,1086529.033990012,1178666.3002050899,1224230.2623274166,1289951.4162881363,1382073.3065921734
0.197,799291.0052132496,865102.606634557,957315.2533200418,1020728.8431550595,1086529.0340145389,1178666.3008438451,1224230.262348415,1289951.4164495503,1382073.3086539302
0.198,799291.0052132497,865102.6066347088,957315.2533730591,1020728.8431557115,1086529.0340341555,1178666.3013781947,1224230.2623651847,1289951.4165821318,1382073.3104058595
0.199,799291.0052132498,865102.6066348216,957315.2534159137,1020728.8431562077,1086529.0340498267,1178666.3018248533,1224230.2623785622,1289951.4166909328,1382073.3118935283
0.2,799291.0052132498,865102.6066349052,957315.2534505172,1020728.843156585,1086529.0340623325,1178666.3021979188,1224230.2623892224,1289951.4167801389,1382073.3131559577
0.201,799291.0052132498,865102.6066349671,957315.2534784286,1020728.8431568713,1086529.0340723011,1178666.302509273,1224230.2623977074,1289951.4168532128,1382073.3142265382
0.202,799291.0052132498,865102.6066350129,957315.2535009183,1020728.8431570883,1086529.0340802383,1178666.3027689205,1224230.2624044537,1289951.4169130183,1382073.3151338228
0.203,799291.0052132499,865102.6066350465,957315.2535190203,1020728.8431572525,1086529.034086551,1178666.3029852791,1224230.2624098118,1289951.4169619207,1382073.3159022098
0.20400000000000001,799291.0052132499,865102.6066350713,957315.2535335755,1020728.8431573765,1086529.0340915662,1178666.3031654258,1224230.2624140624,1289951.4170018723,1382073.3165525328
0.20500000000000002,799291.0052132499,865102.6066350896,957315.2535452662,1020728.8431574702,1086529.0340955462,1178666.3033153038,1224230.262417431,1289951.4170344817,1382073.3171025694
0.20600000000000002,799291.0052132499,865102.6066351029,957315.2535546464,1020728.8431575407,1086529.034098701,1178666.3034399024,1224230.2624200974,1289951.4170610746,1382073.3175674775
0.20700000000000002,799291.0052132499,865102.6066351128,957315.2535621648,1020728.8431575937,1086529.0341011991,1178666.3035434044,1224230.2624222059,1289951.4170827416,1382073.317960174
0.20800000000000002,799291.0052132499,865102.6066351199,957315.2535681847,1020728.8431576336,1086529.034103175,1178666.3036293152,1224230.262423871,1289951.4171003795,1382073.318291657
0.209,799291.0052132499,865102.6066351251,957315.2535729996,1020728.8431576635,1086529.0341047358,1178666.3037005693,1224230.262425185,1289951.4171147249,1382073.318571284
0.21,799291.0052132499,865102.606635129,957315.2535768467,1020728.8431576858,1086529.034105968,1178666.3037596212,1224230.2624262203,1289951.4171263815,1382073.3188070133
0.211,799291.0052132499,865102.6066351316,957315.2535799171,1020728.8431577026,1086529.034106939,1178666.3038085229,1224230.2624270357,1289951.4171358454,1382073.3190056058
0.212,799291.0052132499,865102.6066351336,957315.2535823653,1020728.843157715,1086529.0341077037,1178666.3038489872,1224230.2624276767,1289951.4171435218,1382073.3191728024
0.213,799291.0052132499,865102.6066351351,957315.2535843152,1020728.8431577244,1086529.0341083053,1178666.3038824445,1224230.26242818,1289951.417149743,1382073.3193134747
0.214,799291.0052132499,865102.6066351362,957315.2535858667,1020728.8431577315,1086529.0341087778,1178666.3039100869,1224230.2624285752,1289951.4171547804,1382073.3194317536
0.215,799291.0052132499,865102.6066351369,957315.2535870997,1020728.8431577366,1086529.0341091487,1178666.3039329068,1224230.2624288849,1289951.4171588554,1382073.3195311388
0.216,799291.0052132499,865102.6066351375,957315.2535880787,1020728.8431577403,1086529.0341094395,1178666.3039517317,1224230.2624291272,1289951.4171621492,1382073.3196145939
0.217,799291.0052132499,865102.6066351379,957315.2535888552,1020728.8431577431,1086529.0341096672,1178666.3039672484,1224230.2624293168,1289951.417164809,1382073.3196846272
0.218,799291.0052132499,865102.6066351382,957315.2535894705,1020728.8431577452,1086529.0341098453,1178666.303980029,1224230.262429465,1289951.4171669553,1382073.3197433588
0.219,799291.0052132499,865102.6066351384,957315.2535899575,1020728.8431577468,1086529.0341099843,1178666.3039905475,1224230.2624295806,1289951.4171686852,1382073.3197925808
0.22,799291.0052132499,865102.6066351385,957315.2535903425,1020728.8431577479,1086529.034110093,1178666.303999198,1224230.2624296707,1289951.4171700787,1382073.319833806
0.221,799291.0052132499,865102.6066351386,957315.2535906465,1020728.8431577488,1086529.0341101775,1178666.3040063065,1224230.2624297407,1289951.4171712,1382073.3198683115
0.222,799291.0052132499,865102.6066351386,957315.2535908865,1020728.8431577494,1086529.0341102437,1178666.3040121433,1224230.2624297955,1289951.4171721016,1382073.3198971737
0.223,799291.0052132499,865102.6066351387,957315.2535910755,1020728.8431577499,1086529.034110295,1178666.3040169324,1224230.2624298378,1289951.4171728254,1382073.3199213003
0.224,799291.0052132499,865102.6066351387,957315.2535912246,1020728.8431577502,1086529.0341103347,1178666.3040208588,1224230.2624298704,1289951.4171734066,1382073.319941455
0.225,799291.0052132499,865102.6066351387,957315.2535913415,1020728.8431577504,1086529.0341103657,1178666.3040240759,1224230.262429896,1289951.4171738727,1382073.3199582815
0.226,799291.0052132499,865102.6066351389,957315.2535914335,1020728.8431577507,1086529.0341103896,1178666.304026709,1224230.2624299158,1289951.417174246,1382073.3199723195
0.227,799291.0052132499,865102.6066351389,957315.2535915058,1020728.8431577508,1086529.0341104083,1178666.304028863,1224230.2624299312,1289951.417174545,1382073.319984024
0.228,799291.0052132499,865102.6066351389,957315.2535915625,1020728.8431577509,1086529.0341104227,1178666.3040306238,1224230.262429943,1289951.417174784,1382073.3199937767
0.229,799291.0052132499,865102.6066351389,957315.2535916069,1020728.8431577509,1086529.0341104337,1178666.3040320617,1224230.2624299522,1289951.417174975,1382073.3200018979
0.23,799291.0052132499,865102.6066351389,957315.2535916414,1020728.843157751,1086529.0341104423,1178666.3040332352,1224230.2624299591,1289951.4171751274,1382073.320008656
0.231,799291.0052132499,865102.6066351389,957315.2535916687,1020728.843157751,1086529.034110449,1178666.3040341923,1224230.2624299645,1289951.417175249,1382073.3200142763
0.232,799291.0052132499,865102.6066351389,957315.2535916899,1020728.843157751,1086529.0341104541,1178666.3040349723,1224230.2624299687,1289951.4171753458,1382073.3200189476
0.233,799291.0052132499,865102.6066351389,957315.2535917063,1020728.8431577511,1086529.0341104579,1178666.3040356073,1224230.2624299717,1289951.4171754231,1382073.3200228272
0.234,799291.0052132499,865102.6066351389,957315.2535917191,1020728.8431577511,1086529.034110461,1178666.3040361241,1224230.2624299743,1289951.4171754846,1382073.3200260478
0.23500000000000001,799291.0052132499,865102.6066351389,957315.2535917292,1020728.8431577511,1086529.0341104632,1178666.3040365444,1224230.2624299761,1289951.4171755335,1382073.320028719
0.23600000000000002,799291.0052132499,865102.6066351389,957315.2535917369,1020728.8431577511,1086529.034110465,1178666.3040368855,1224230.2624299778,1289951.4171755721,1382073.3200309335
0.23700000000000002,799291.0052132499,865102.6066351389,957315.2535917431,1020728.8431577511,1086529.0341104665,1178666.3040371626,1224230.2624299787,1289951.4171756029,1382073.3200327682
0.23800000000000002,799291.0052132499,865102.6066351389,957315.2535917477,1020728.8431577511,1086529.0341104674,1178666.3040373875,1224230.2624299796,1289951.417175627,1382073.3200342872
0.23900000000000002,799291.0052132499,865102.6066351389,957315.2535917513,1020728.8431577511,1086529.034110468,1178666.3040375696,1224230.2624299803,1289951.4171756466,1382073.3200355442
0.24,799291.0052132499,865102.6066351389,957315.2535917541,1020728.8431577511,1086529.0341104688,1178666.3040377172,1224230.2624299808,1289951.4171756618,1382073.3200365833
0.241,799291.0052132499,865102.6066351389,957315.2535917563,1020728.8431577511,1086529.0341104693,1178666.3040378366,1224230.262429981,1289951.4171756739,1382073.3200374423
0.242,799291.0052132499,865102.6066351389,957315.253591758,1020728.8431577511,1086529.0341104697,1178666.3040379332,1224230.2624299813,1289951.4171756834,1382073.3200381517
0.243,799291.0052132499,865102.6066351389,957315.2535917592,1020728.8431577511,1086529.03411047,1178666.3040380112,1224230.2624299817,1289951.4171756909,1382073.320038737
0.244,799291.0052132499,865102.6066351389,957315.2535917603,1020728.8431577511,1086529.0341104702,1178666.3040380743,1224230.2624299817,1289951.417175697,1382073.32003922
0.245,799291.0052132499,865102.6066351389,957315.2535917611,1020728.8431577511,1086529.0341104702,1178666.3040381253,1224230.262429982,1289951.4171757018,1382073.3200396178
0.246,799291.0052132499,865102.6066351389,957315.2535917617,1020728.8431577511,1086529.0341104704,1178666.3040381663,1224230.262429982,1289951.4171757053,1382073.320039946
0.247,799291.0052132499,865102.6066351389,957315.2535917622,1020728.8431577511,1086529.0341104704,1178666.3040381991,1224230.262429982,1289951.4171757083,1382073.3200402157
0.248,799291.0052132499,865102.6066351389,957315.2535917625,1020728.8431577511,1086529.0341104704,1178666.304038226,1224230.2624299822,1289951.4171757104,1382073.3200404379
0.249,799291.0052132499,865102.6066351389,957315.2535917629,1020728.8431577511,1086529.0341104707,1178666.3040382473,1224230.2624299822,1289951.4171757123,1382073.3200406204
0.25,799291.0052132499,865102.6066351389,957315.253591763,1020728.8431577511,1086529.0341104707,1178666.3040382646,1224230.2624299822,1289951.4171757137,1382073.3200407706
0.251,799291.0052132499,865102.6066351389,957315.2535917631,1020728.8431577511,1086529.0341104707,1178666.3040382783,1224230.2624299822,1289951.4171757149,1382073.3200408937
0.252,799291.0052132499,865102.6066351389,957315.2535917632,1020728.8431577511,1086529.0341104707,1178666.3040382895,1224230.2624299824,1289951.4171757158,1382073.3200409948
0.253,799291.0052132499,865102.6066351389,957315.2535917633,1020728.8431577511,1086529.0341104707,1178666.3040382983,1224230.2624299824,1289951.4171757163,1382073.3200410777
0.254,799291.0052132499,865102.6066351389,957315.2535917634,1020728.8431577511,1086529.0341104707,1178666.3040383055,1224230.2624299824,1289951.417175717,1382073.3200411457
0.255,799291.0052132499,865102.6066351389,957315.2535917634,1020728.8431577511,1086529.0341104707,1178666.3040383111,1224230.2624299824,1289951.4171757174,1382073.3200412013
0.256,799291.0052132499,865102.6066351389,957315.2535917636,1020728.8431577511,1086529.0341104707,1178666.3040383158,1224230.2624299824,1289951.4171757177,1382073.3200412472
0.257,799291.0052132499,865102.6066351389,957315.2535917636,1020728.8431577511,1086529.0341104707,1178666.3040383195,1224230.2624299824,1289951.417175718,1382073.3200412844
