EDP Range,SLF Case 1,SLF Case 2,SLF Case 3
432.35,385982.0550524755,854486.8941013564,1468516.34946453
432.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
432.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
432.5,385982.0550524755,854486.8941013564,1468516.34946453
432.55,385982.0550524755,854486.8941013564,1468516.34946453
432.6,385982.0550524755,854486.8941013564,1468516.34946453
432.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
432.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
432.75,385982.0550524755,854486.8941013564,1468516.34946453
432.8,385982.0550524755,854486.8941013564,1468516.34946453
432.85,385982.0550524755,854486.8941013564,1468516.34946453
432.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
432.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
433.0,385982.0550524755,854486.8941013564,1468516.34946453
433.05,385982.0550524755,854486.8941013564,1468516.34946453
433.1,385982.0550524755,854486.8941013564,1468516.34946453
433.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
433.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
433.25,385982.0550524755,854486.8941013564,1468516.34946453
433.3,385982.0550524755,854486.8941013564,1468516.34946453
433.35,385982.0550524755,854486.8941013564,1468516.34946453
433.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
433.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
433.5,385982.0550524755,854486.8941013564,1468516.34946453
433.55,385982.0550524755,854486.8941013564,1468516.34946453
433.6,385982.0550524755,854486.8941013564,1468516.34946453
433.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
433.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
433.75,385982.0550524755,854486.8941013564,1468516.34946453
433.8,385982.0550524755,854486.8941013564,1468516.34946453
433.85,385982.0550524755,854486.8941013564,1468516.34946453
433.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
433.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
434.0,385982.0550524755,854486.8941013564,1468516.34946453
434.05,385982.0550524755,854486.8941013564,1468516.34946453
434.1,385982.0550524755,854486.8941013564,1468516.34946453
434.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
434.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
434.25,385982.0550524755,854486.8941013564,1468516.34946453
434.3,385982.0550524755,854486.8941013564,1468516.34946453
434.35,385982.0550524755,854486.8941013564,1468516.34946453
434.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
434.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
434.5,385982.0550524755,854486.8941013564,1468516.34946453
434.55,385982.0550524755,854486.8941013564,1468516.34946453
434.6,385982.0550524755,854486.8941013564,1468516.34946453
434.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
434.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
434.75,385982.0550524755,854486.8941013564,1468516.34946453
434.8,385982.0550524755,854486.8941013564,1468516.34946453
434.85,385982.0550524755,854486.8941013564,1468516.34946453
434.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
434.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
435.0,385982.0550524755,854486.8941013564,1468516.34946453
435.05,385982.0550524755,854486.8941013564,1468516.34946453
435.1,385982.0550524755,854486.8941013564,1468516.34946453
435.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
435.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
435.25,385982.0550524755,854486.8941013564,1468516.34946453
435.3,385982.0550524755,854486.8941013564,1468516.34946453
435.35,385982.0550524755,854486.8941013564,1468516.34946453
435.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
435.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
435.5,385982.0550524755,854486.8941013564,1468516.34946453
435.55,385982.0550524755,854486.8941013564,1468516.34946453
435.6,385982.0550524755,854486.8941013564,1468516.34946453
435.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
435.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
435.75,385982.0550524755,854486.8941013564,1468516.34946453
435.8,385982.0550524755,854486.8941013564,1468516.34946453
435.85,385982.0550524755,854486.8941013564,1468516.34946453
435.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
435.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
436.0,385982.0550524755,854486.8941013564,1468516.34946453
436.05,385982.0550524755,854486.8941013564,1468516.34946453
436.1,385982.0550524755,854486.8941013564,1468516.34946453
436.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
436.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
436.25,385982.0550524755,854486.8941013564,1468516.34946453
436.3,385982.0550524755,854486.8941013564,1468516.34946453
436.35,385982.0550524755,854486.8941013564,1468516.34946453
436.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
436.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
436.5,385982.0550524755,854486.8941013564,1468516.34946453
436.55,385982.0550524755,854486.8941013564,1468516.34946453
436.6,385982.0550524755,854486.8941013564,1468516.34946453
436.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
436.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
436.75,385982.0550524755,854486.8941013564,1468516.34946453
436.8,385982.0550524755,854486.8941013564,1468516.34946453
436.85,385982.0550524755,854486.8941013564,1468516.34946453
436.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
436.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
437.0,385982.0550524755,854486.8941013564,1468516.34946453
437.05,385982.0550524755,854486.8941013564,1468516.34946453
437.1,385982.0550524755,854486.8941013564,1468516.34946453
437.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
437.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
437.25,385982.0550524755,854486.8941013564,1468516.34946453
437.3,385982.0550524755,854486.8941013564,1468516.34946453
437.35,385982.0550524755,854486.8941013564,1468516.34946453
437.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
437.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
437.5,385982.0550524755,854486.8941013564,1468516.34946453
437.55,385982.0550524755,854486.8941013564,1468516.34946453
437.6,385982.0550524755,854486.8941013564,1468516.34946453
437.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
437.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
437.75,385982.0550524755,854486.8941013564,1468516.34946453
437.8,385982.0550524755,854486.8941013564,1468516.34946453
437.85,385982.0550524755,854486.8941013564,1468516.34946453
437.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
437.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
438.0,385982.0550524755,854486.8941013564,1468516.34946453
438.05,385982.0550524755,854486.8941013564,1468516.34946453
438.1,385982.0550524755,854486.8941013564,1468516.34946453
438.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
438.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
438.25,385982.0550524755,854486.8941013564,1468516.34946453
438.3,385982.0550524755,854486.8941013564,1468516.34946453
438.35,385982.0550524755,854486.8941013564,1468516.34946453
438.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
438.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
438.5,385982.0550524755,854486.8941013564,1468516.34946453
438.55,385982.0550524755,854486.8941013564,1468516.34946453
438.6,385982.0550524755,854486.8941013564,1468516.34946453
438.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
438.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
438.75,385982.0550524755,854486.8941013564,1468516.34946453
438.8,385982.0550524755,854486.8941013564,1468516.34946453
438.85,385982.0550524755,854486.8941013564,1468516.34946453
438.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
438.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
439.0,385982.0550524755,854486.8941013564,1468516.34946453
439.05,385982.0550524755,854486.8941013564,1468516.34946453
439.1,385982.0550524755,854486.8941013564,1468516.34946453
439.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
439.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
439.25,385982.0550524755,854486.8941013564,1468516.34946453
439.3,385982.0550524755,854486.8941013564,1468516.34946453
439.35,385982.0550524755,854486.8941013564,1468516.34946453
439.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
439.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
439.5,385982.0550524755,854486.8941013564,1468516.34946453
439.55,385982.0550524755,854486.8941013564,1468516.34946453
439.6,385982.0550524755,854486.8941013564,1468516.34946453
439.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
439.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
439.75,385982.0550524755,854486.8941013564,1468516.34946453
439.8,385982.0550524755,854486.8941013564,1468516.34946453
439.85,385982.0550524755,854486.8941013564,1468516.34946453
439.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
439.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
440.0,385982.0550524755,854486.8941013564,1468516.34946453
440.05,385982.0550524755,854486.8941013564,1468516.34946453
440.1,385982.0550524755,854486.8941013564,1468516.34946453
440.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
440.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
440.25,385982.0550524755,854486.8941013564,1468516.34946453
440.3,385982.0550524755,854486.8941013564,1468516.34946453
440.35,385982.0550524755,854486.8941013564,1468516.34946453
440.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
440.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
440.5,385982.0550524755,854486.8941013564,1468516.34946453
440.55,385982.0550524755,854486.8941013564,1468516.34946453
440.6,385982.0550524755,854486.8941013564,1468516.34946453
440.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
440.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
440.75,385982.0550524755,854486.8941013564,1468516.34946453
440.8,385982.0550524755,854486.8941013564,1468516.34946453
440.85,385982.0550524755,854486.8941013564,1468516.34946453
440.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
440.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
441.0,385982.0550524755,854486.8941013564,1468516.34946453
441.05,385982.0550524755,854486.8941013564,1468516.34946453
441.1,385982.0550524755,854486.8941013564,1468516.34946453
441.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
441.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
441.25,385982.0550524755,854486.8941013564,1468516.34946453
441.3,385982.0550524755,854486.8941013564,1468516.34946453
441.35,385982.0550524755,854486.8941013564,1468516.34946453
441.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
441.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
441.5,385982.0550524755,854486.8941013564,1468516.34946453
441.55,385982.0550524755,854486.8941013564,1468516.34946453
441.6,385982.0550524755,854486.8941013564,1468516.34946453
441.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
441.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
441.75,385982.0550524755,854486.8941013564,1468516.34946453
441.8,385982.0550524755,854486.8941013564,1468516.34946453
441.85,385982.0550524755,854486.8941013564,1468516.34946453
441.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
441.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
442.0,385982.0550524755,854486.8941013564,1468516.34946453
442.05,385982.0550524755,854486.8941013564,1468516.34946453
442.1,385982.0550524755,854486.8941013564,1468516.34946453
442.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
442.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
442.25,385982.0550524755,854486.8941013564,1468516.34946453
442.3,385982.0550524755,854486.8941013564,1468516.34946453
442.35,385982.0550524755,854486.8941013564,1468516.34946453
442.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
442.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
442.5,385982.0550524755,854486.8941013564,1468516.34946453
442.55,385982.0550524755,854486.8941013564,1468516.34946453
442.6,385982.0550524755,854486.8941013564,1468516.34946453
442.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
442.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
442.75,385982.0550524755,854486.8941013564,1468516.34946453
442.8,385982.0550524755,854486.8941013564,1468516.34946453
442.85,385982.0550524755,854486.8941013564,1468516.34946453
442.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
442.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
443.0,385982.0550524755,854486.8941013564,1468516.34946453
443.05,385982.0550524755,854486.8941013564,1468516.34946453
443.1,385982.0550524755,854486.8941013564,1468516.34946453
