EDP Range,SLF Case 1,SLF Case 2,SLF Case 3
1.998,224751.928486925,492277.0366517036,857438.7174531503
1.999,224751.928486925,492277.0366517036,857438.7174531503
2.0,224751.928486925,492277.0366517036,857438.7174531503
2.001,224751.928486925,492277.0366517036,857438.7174531503
2.0020000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.003,224751.928486925,492277.0366517036,857438.7174531503
2.004,224751.928486925,492277.0366517036,857438.7174531503
2.005,224751.928486925,492277.0366517036,857438.7174531503
2.0060000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.007,224751.928486925,492277.0366517036,857438.7174531503
2.008,224751.928486925,492277.0366517036,857438.7174531503
2.009,224751.928486925,492277.0366517036,857438.7174531503
2.0100000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.011,224751.928486925,492277.0366517036,857438.7174531503
2.012,224751.928486925,492277.0366517036,857438.7174531503
2.013,224751.928486925,492277.0366517036,857438.7174531503
2.0140000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.015,224751.928486925,492277.0366517036,857438.7174531503
2.016,224751.928486925,492277.0366517036,857438.7174531503
2.017,224751.928486925,492277.0366517036,857438.7174531503
2.0180000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.019,224751.928486925,492277.0366517036,857438.7174531503
2.02,224751.928486925,492277.0366517036,857438.7174531503
2.021,224751.928486925,492277.0366517036,857438.7174531503
2.0220000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.023,224751.928486925,492277.0366517036,857438.7174531503
2.024,224751.928486925,492277.0366517036,857438.7174531503
2.025,224751.928486925,492277.0366517036,857438.7174531503
2.0260000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.027,224751.928486925,492277.0366517036,857438.7174531503
2.028,224751.928486925,492277.0366517036,857438.7174531503
2.029,224751.928486925,492277.0366517036,857438.7174531503
2.0300000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.031,224751.928486925,492277.0366517036,857438.7174531503
2.032,224751.928486925,492277.0366517036,857438.7174531503
2.033,224751.928486925,492277.0366517036,857438.7174531503
2.0340000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.035,224751.928486925,492277.0366517036,857438.7174531503
2.036,224751.928486925,492277.0366517036,857438.7174531503
2.037,224751.928486925,492277.0366517036,857438.7174531503
2.0380000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.039,224751.928486925,492277.0366517036,857438.7174531503
2.04,224751.928486925,492277.0366517036,857438.7174531503
2.041,224751.928486925,492277.0366517036,857438.7174531503
2.0420000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.043,224751.928486925,492277.0366517036,857438.7174531503
2.044,224751.928486925,492277.0366517036,857438.7174531503
2.045,224751.928486925,492277.0366517036,857438.7174531503
2.0460000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.047,224751.928486925,492277.0366517036,857438.7174531503
2.048,224751.928486925,492277.0366517036,857438.7174531503
2.049,224751.928486925,492277.0366517036,857438.7174531503
2.05,224751.928486925,492277.0366517036,857438.7174531503
2.051,224751.928486925,492277.0366517036,857438.7174531503
2.052,224751.928486925,492277.0366517036,857438.7174531503
2.053,224751.928486925,492277.0366517036,857438.7174531503
2.054,224751.928486925,492277.0366517036,857438.7174531503
2.055,224751.928486925,492277.0366517036,857438.7174531503
2.056,224751.928486925,492277.0366517036,857438.7174531503
2.057,224751.928486925,492277.0366517036,857438.7174531503
2.058,224751.928486925,492277.0366517036,857438.7174531503
2.059,224751.928486925,492277.0366517036,857438.7174531503
2.06,224751.928486925,492277.0366517036,857438.7174531503
2.061,224751.928486925,492277.0366517036,857438.7174531503
2.062,224751.928486925,492277.0366517036,857438.7174531503
2.063,224751.928486925,492277.0366517036,857438.7174531503
2.064,224751.928486925,492277.0366517036,857438.7174531503
2.065,224751.928486925,492277.0366517036,857438.7174531503
2.066,224751.928486925,492277.0366517036,857438.7174531503
2.067,224751.928486925,492277.0366517036,857438.7174531503
2.068,224751.928486925,492277.0366517036,857438.7174531503
2.069,224751.928486925,492277.0366517036,857438.7174531503
2.07,224751.928486925,492277.0366517036,857438.7174531503
2.071,224751.928486925,492277.0366517036,857438.7174531503
2.072,224751.928486925,492277.0366517036,857438.7174531503
2.073,224751.928486925,492277.0366517036,857438.7174531503
2.074,224751.928486925,492277.0366517036,857438.7174531503
2.075,224751.928486925,492277.0366517036,857438.7174531503
2.076,224751.928486925,492277.0366517036,857438.7174531503
2.077,224751.928486925,492277.0366517036,857438.7174531503
2.078,224751.928486925,492277.0366517036,857438.7174531503
2.079,224751.928486925,492277.0366517036,857438.7174531503
2.08,224751.928486925,492277.0366517036,857438.7174531503
2.081,224751.928486925,492277.0366517036,857438.7174531503
2.082,224751.928486925,492277.0366517036,857438.7174531503
2.083,224751.928486925,492277.0366517036,857438.7174531503
2.084,224751.928486925,492277.0366517036,857438.7174531503
2.085,224751.928486925,492277.0366517036,857438.7174531503
2.086,224751.928486925,492277.0366517036,857438.7174531503
2.087,224751.928486925,492277.0366517036,857438.7174531503
2.088,224751.928486925,492277.0366517036,857438.7174531503
2.089,224751.928486925,492277.0366517036,857438.7174531503
2.09,224751.928486925,492277.0366517036,857438.7174531503
2.091,224751.928486925,492277.0366517036,857438.7174531503
2.092,224751.928486925,492277.0366517036,857438.7174531503
2.093,224751.928486925,492277.0366517036,857438.7174531503
2.094,224751.928486925,492277.0366517036,857438.7174531503
2.095,224751.928486925,492277.0366517036,857438.7174531503
2.096,224751.928486925,492277.0366517036,857438.7174531503
2.097,224751.928486925,492277.0366517036,857438.7174531503
2.098,224751.928486925,492277.0366517036,857438.7174531503
2.099,224751.928486925,492277.0366517036,857438.7174531503
2.1,224751.928486925,492277.0366517036,857438.7174531503
2.101,224751.928486925,492277.0366517036,857438.7174531503
2.102,224751.928486925,492277.0366517036,857438.7174531503
2.103,224751.928486925,492277.0366517036,857438.7174531503
2.104,224751.928486925,492277.0366517036,857438.7174531503
2.105,224751.928486925,492277.0366517036,857438.7174531503
2.106,224751.928486925,492277.0366517036,857438.7174531503
2.107,224751.928486925,492277.0366517036,857438.7174531503
2.108,224751.928486925,492277.0366517036,857438.7174531503
2.109,224751.928486925,492277.0366517036,857438.7174531503
2.11,224751.928486925,492277.0366517036,857438.7174531503
2.111,224751.928486925,492277.0366517036,857438.7174531503
2.112,224751.928486925,492277.0366517036,857438.7174531503
2.113,224751.928486925,492277.0366517036,857438.7174531503
2.114,224751.928486925,492277.0366517036,857438.7174531503
2.115,224751.928486925,492277.0366517036,857438.7174531503
2.116,224751.928486925,492277.0366517036,857438.7174531503
2.117,224751.928486925,492277.0366517036,857438.7174531503
2.118,224751.928486925,492277.0366517036,857438.7174531503
2.119,224751.928486925,492277.0366517036,857438.7174531503
2.12,224751.928486925,492277.0366517036,857438.7174531503
2.121,224751.928486925,492277.0366517036,857438.7174531503
2.122,224751.928486925,492277.0366517036,857438.7174531503
2.123,224751.928486925,492277.0366517036,857438.7174531503
2.124,224751.928486925,492277.0366517036,857438.7174531503
2.125,224751.928486925,492277.0366517036,857438.7174531503
2.126,224751.928486925,492277.0366517036,857438.7174531503
2.1270000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.128,224751.928486925,492277.0366517036,857438.7174531503
2.129,224751.928486925,492277.0366517036,857438.7174531503
2.13,224751.928486925,492277.0366517036,857438.7174531503
2.1310000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.132,224751.928486925,492277.0366517036,857438.7174531503
2.133,224751.928486925,492277.0366517036,857438.7174531503
2.134,224751.928486925,492277.0366517036,857438.7174531503
2.1350000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.136,224751.928486925,492277.0366517036,857438.7174531503
2.137,224751.928486925,492277.0366517036,857438.7174531503
2.138,224751.928486925,492277.0366517036,857438.7174531503
2.1390000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.14,224751.928486925,492277.0366517036,857438.7174531503
2.141,224751.928486925,492277.0366517036,857438.7174531503
2.142,224751.928486925,492277.0366517036,857438.7174531503
2.1430000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.144,224751.928486925,492277.0366517036,857438.7174531503
2.145,224751.928486925,492277.0366517036,857438.7174531503
2.146,224751.928486925,492277.0366517036,857438.7174531503
2.1470000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.148,224751.928486925,492277.0366517036,857438.7174531503
2.149,224751.928486925,492277.0366517036,857438.7174531503
2.15,224751.928486925,492277.0366517036,857438.7174531503
2.1510000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.152,224751.928486925,492277.0366517036,857438.7174531503
2.153,224751.928486925,492277.0366517036,857438.7174531503
2.154,224751.928486925,492277.0366517036,857438.7174531503
2.1550000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.156,224751.928486925,492277.0366517036,857438.7174531503
2.157,224751.928486925,492277.0366517036,857438.7174531503
2.158,224751.928486925,492277.0366517036,857438.7174531503
2.1590000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.16,224751.928486925,492277.0366517036,857438.7174531503
2.161,224751.928486925,492277.0366517036,857438.7174531503
2.162,224751.928486925,492277.0366517036,857438.7174531503
2.1630000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.164,224751.928486925,492277.0366517036,857438.7174531503
2.165,224751.928486925,492277.0366517036,857438.7174531503
2.166,224751.928486925,492277.0366517036,857438.7174531503
2.1670000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.168,224751.928486925,492277.0366517036,857438.7174531503
2.169,224751.928486925,492277.0366517036,857438.7174531503
2.17,224751.928486925,492277.0366517036,857438.7174531503
2.1710000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.172,224751.928486925,492277.0366517036,857438.7174531503
2.173,224751.928486925,492277.0366517036,857438.7174531503
2.174,224751.928486925,492277.0366517036,857438.7174531503
2.1750000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.176,224751.928486925,492277.0366517036,857438.7174531503
2.177,224751.928486925,492277.0366517036,857438.7174531503
2.178,224751.928486925,492277.0366517036,857438.7174531503
2.179,224751.928486925,492277.0366517036,857438.7174531503
2.18,224751.928486925,492277.0366517036,857438.7174531503
2.181,224751.928486925,492277.0366517036,857438.7174531503
2.182,224751.928486925,492277.0366517036,857438.7174531503
2.183,224751.928486925,492277.0366517036,857438.7174531503
2.184,224751.928486925,492277.0366517036,857438.7174531503
2.185,224751.928486925,492277.0366517036,857438.7174531503
2.186,224751.928486925,492277.0366517036,857438.7174531503
2.187,224751.928486925,492277.0366517036,857438.7174531503
2.188,224751.928486925,492277.0366517036,857438.7174531503
2.189,224751.928486925,492277.0366517036,857438.7174531503
2.19,224751.928486925,492277.0366517036,857438.7174531503
2.191,224751.928486925,492277.0366517036,857438.7174531503
2.192,224751.928486925,492277.0366517036,857438.7174531503
2.193,224751.928486925,492277.0366517036,857438.7174531503
2.194,224751.928486925,492277.0366517036,857438.7174531503
2.195,224751.928486925,492277.0366517036,857438.7174531503
2.196,224751.928486925,492277.0366517036,857438.7174531503
2.197,224751.928486925,492277.0366517036,857438.7174531503
2.198,224751.928486925,492277.0366517036,857438.7174531503
2.199,224751.928486925,492277.0366517036,857438.7174531503
2.2,224751.928486925,492277.0366517036,857438.7174531503
2.201,224751.928486925,492277.0366517036,857438.7174531503
2.202,224751.928486925,492277.0366517036,857438.7174531503
2.203,224751.928486925,492277.0366517036,857438.7174531503
2.204,224751.928486925,492277.0366517036,857438.7174531503
2.205,224751.928486925,492277.0366517036,857438.7174531503
2.206,224751.928486925,492277.0366517036,857438.7174531503
2.207,224751.928486925,492277.0366517036,857438.7174531503
2.208,224751.928486925,492277.0366517036,857438.7174531503
2.209,224751.928486925,492277.0366517036,857438.7174531503
2.21,224751.928486925,492277.0366517036,857438.7174531503
2.211,224751.928486925,492277.0366517036,857438.7174531503
2.212,224751.928486925,492277.0366517036,857438.7174531503
2.213,224751.928486925,492277.0366517036,857438.7174531503
2.214,224751.928486925,492277.0366517036,857438.7174531503
2.215,224751.928486925,492277.0366517036,857438.7174531503
2.216,224751.928486925,492277.0366517036,857438.7174531503
2.217,224751.928486925,492277.0366517036,857438.7174531503
2.218,224751.928486925,492277.0366517036,857438.7174531503
2.219,224751.928486925,492277.0366517036,857438.7174531503
2.22,224751.928486925,492277.0366517036,857438.7174531503
2.221,224751.928486925,492277.0366517036,857438.7174531503
2.222,224751.928486925,492277.0366517036,857438.7174531503
2.223,224751.928486925,492277.0366517036,857438.7174531503
2.224,224751.928486925,492277.0366517036,857438.7174531503
